RankDifference,Bookmakers,EloDifference,SurfaceIndex,Winner
-35,0.6624472573839663,109.74739593944446,1.3608870967741935,P2
-71,0.15714285714285717,270.18353084274486,1.1261261261261262,P2
-46,2.389705882352941,134.56808739680037,1.0937081659973225,P2
-49,1.2209302325581397,-27.802120547193,1.0144927536231885,P1
-45,0.6624472573839663,218.71733357104154,1.2512218963831867,P1
-148,0.3413333333333333,236.99560107646312,1.2567049808429118,P2
-28,0.4666666666666666,103.56154791359154,1.5974025974025974,P2
-89,0.06866666666666667,459.8341540327565,1.7415048543689318,P1
-18,0.3413333333333333,398.4553538960913,1.2535046728971961,P1
-82,0.15714285714285717,282.7563342938872,1.1458333333333333,P1
-79,0.06866666666666667,483.8312871231599,2.2679316888045546,P1
-8,0.819047619047619,334.2903405972668,0.9052579365079365,P2
-116,0.3125,56.39698489121179,0.7556818181818182,P1
-24,0.37142857142857144,164.9121032486314,1.488567073170732,P1
-4,0.3125,190.19305996766343,1.206408303717493,P1
-54,0.6624472573839663,212.02286017206507,1.5,P1
-359,2.443609022556391,-114.08537302641685,0.603448275862069,P2
-20,0.509090909090909,80.44113313181902,1.586565752128666,P1
-11,0.6455696202531646,144.3444474703074,0.8909090909090909,P1
-84,0.9473684210526316,50.734827138739774,1.5,P1
-50,0.23199999999999998,71.24422340437354,1.714285714285714,P1
-197,2.734375,98.20851735659994,0.0,P2
-140,0.3657142857142857,203.186983942383,inf,P1
-176,0.45333333333333337,137.9254740489091,inf,P1
-352,0.305,67.1075588007418,inf,P2
-158,0.6977777777777778,21.909068505173536,inf,P2
-39,1.8194444444444446,147.69429867067902,0.8888888888888888,P2
-192,1.4331210191082802,-114.75288888301202,0.23792357606344616,P2
-235,0.23199999999999998,122.76896186953763,inf,P1
-161,0.17076923076923078,115.26116277996061,inf,P1
-50,0.509090909090909,167.03581813903202,inf,P1
-115,0.509090909090909,140.1983287469368,inf,P1
-28,0.5496183206106869,1.020341460857253,2.8809523809523814,P2
-91,0.5496183206106869,163.79005186536915,2.91891891891892,P1
-9,0.7318181818181818,-44.337332482249394,0.768592830390583,P1
-30,0.45333333333333337,98.32278137360163,1.250526315789474,P2
-40,0.3333333333333333,61.57262683432691,1.523076923076923,P1
-183,0.5496183206106869,32.170025077012724,0.8648648648648648,P1
-79,0.305,280.45049366340095,1.0331360946745562,P1
-19,0.6455696202531646,66.402834994964,1.32,P1
-22,0.3823529411764706,-49.3514119013837,1.2041396103896103,P1
-52,0.6,-81.71872696281525,1.4285714285714286,P1
-56,0.7904761904761904,57.49570734505119,inf,P2
-40,0.23199999999999998,380.6941396352804,1.23046875,P1
-68,1.1627906976744187,192.85824530840182,0.5975232198142415,P1
-129,0.40923076923076923,177.1208689892885,1.4398734177215189,P1
-97,0.45333333333333337,128.03689009970503,1.2867647058823528,P2
-201,0.18666666666666668,179.56739642497928,inf,P2
-31,1.1627906976744187,19.948377407512908,0.8037304339675696,P2
-24,1.8194444444444446,46.28490961833745,1.7538461538461538,P2
-43,0.86,24.44036490982967,0.46963562753036414,P1
-91,0.40923076923076923,129.0348650130377,1.3043478260869563,P1
-216,0.3333333333333333,113.77505473611677,0.5723684210526315,P2
-91,0.18666666666666668,248.54770888346707,2.3529411764705883,P1
-407,0.7318181818181818,-51.06328612515699,0.586570111915734,P1
-51,0.3823529411764706,189.5369336338274,1.2341597796143253,P1
-52,0.45333333333333337,338.28402173517,1.3742690058479534,P1
-41,0.45333333333333337,206.65000471895792,1.4563207465652814,P1
-84,0.3657142857142857,206.98507277345652,1.0568807339449542,P1
-266,0.3333333333333333,159.82688241564756,0.9890798424633013,P1
-21,0.509090909090909,127.00912168370064,1.4785330948121644,P1
-176,0.2622222222222222,184.03833693627416,0.5277777777777778,P1
-10,1.5490196078431373,-90.39084926064152,0.9199999999999999,P1
-361,1.6666666666666667,201.29534969911015,1.82608695652174,P1
-24,0.305,150.61644760729519,1.4,P2
-21,1.8194444444444446,43.799780903656256,0.4479638009049772,P2
-144,0.6,330.97385693057026,2.1794871794871793,P1
-395,0.23199999999999998,156.45197472060408,0.7193548387096774,P1
-20,1.4331210191082802,-65.33155163749461,0.6,P1
-129,0.7318181818181818,141.78261168592894,1.2405882352941178,P2
-62,0.6455696202531646,240.184584274469,1.154320987654321,P2
-45,0.27713625866050806,177.63491746529803,0.6666666666666666,P1
-4,0.509090909090909,29.54897116054576,0.9208972845336482,P1
-118,0.6455696202531646,92.80563615860842,0.7851063829787233,P2
-4,1.4331210191082802,23.878641611439434,0.7910112359550562,P1
-95,1.0,14.991623032364032,0.9069767441860466,P2
-38,0.3413333333333333,64.05722203160485,0.9427609427609427,P1
-41,0.3125,212.69585058353323,1.3102766798418974,P1
-34,0.20727272727272725,333.3750638442716,1.535390199637024,P1
-115,0.7000000000000001,126.45676845167736,0.8333333333333334,P1
-65,0.9,151.32660908062257,1.0043668122270741,P1
-21,0.5236363636363636,-9.802964870071719,2.1607717041800645,P1
-43,0.5725190839694656,103.74214646541441,1.2212320200125077,P2
-85,0.7000000000000001,318.34976914610047,1.35,P1
-28,0.39117647058823535,208.03490363386618,1.647058823529412,P1
-255,0.17076923076923078,243.68902209639646,0.6111111111111112,P1
-80,0.6624472573839663,13.79254049397764,1.169590643274854,P2
-2,1.2209302325581397,-71.85801160318124,1.0047846889952152,P2
-25,1.1111111111111112,-5.158535943525294,0.9402985074626864,P2
-10,0.6624472573839663,102.49518818293745,0.936,P1
-38,1.2209302325581397,63.90277945529601,0.8573170731707317,P1
-38,0.7000000000000001,153.04117739269168,1.2806652806652807,P1
-32,0.3413333333333333,255.89944182585805,1.2406042741341194,P1
-7,0.4184615384615385,1.5958670423228796,1.434146341463415,P1
-2,0.9,106.30055179885767,1.0587064676616915,P2
-138,0.28175519630484985,227.40017336281517,1.3097222222222222,P1
-12,0.6977777777777778,100.57841642744779,1.0886993603411514,P1
-32,0.3657142857142857,239.26481240905287,0.9622641509433961,P1
-43,0.509090909090909,72.94137052426686,0.7000000000000001,P1
-71,0.509090909090909,310.3239549301809,1.4778325123152711,P1
-28,0.6455696202531646,39.470125100375526,inf,P2
-50,0.40923076923076923,164.1683788455241,2.053856686444546,P1
-33,0.27713625866050806,266.5787635786089,2.2272727272727275,P2
-27,0.509090909090909,113.28664008049509,1.0145888594164456,P1
-44,0.18666666666666668,248.58225098436856,1.5517241379310345,P1
-16,0.6455696202531646,115.79205604548156,0.9665389527458492,P2
-22,2.734375,21.212055891706314,0.9485579355709226,P1
-13,0.6455696202531646,-51.41732013188425,1.0980392156862746,P1
-20,0.86,61.664667419473744,0.4712550607287448,P1
-25,0.7318181818181818,128.8672342211239,0.9693877551020409,P1
-71,0.20727272727272725,336.6679140722624,1.9056603773584906,P1
-69,0.135,261.4716746240513,1.52,P1
-103,0.135,628.1251382543608,2.408256880733945,P1
-41,0.11888888888888889,312.59105197925373,1.1556036556036555,P1
-16,0.6977777777777778,144.06435862436933,1.036255767963085,P1
-75,0.3333333333333333,276.1480774606466,inf,P2
-377,0.6977777777777778,138.7182796509635,0.7783578547698148,P1
-28,2.205882352941176,-43.1572406857008,0.39886363636363636,P2
-23,0.6455696202531646,89.29358874042714,1.1958041958041958,P2
-190,0.40923076923076923,17.296314569435935,0.9995281349534033,P1
-1,0.305,78.79426621832272,1.3263157894736841,P2
-8,0.7904761904761904,-51.05928877242491,1.2534722222222223,P2
-34,0.40923076923076923,212.3914009113098,1.311904761904762,P2
-49,0.3333333333333333,283.5993568031429,1.283422459893048,P2
-12,1.0,-0.17183336751008937,0.9146902654867257,P2
-10,0.3657142857142857,155.5687887836507,1.2259615384615385,P1
-24,0.135,361.1062064729342,1.6763965201465203,P1
-29,0.6977777777777778,96.6469165432984,2.8749999999999996,P1
-6,1.1627906976744187,84.9180860190063,1.1934036042162528,P2
-20,0.40923076923076923,146.30911140761464,1.305230288836846,P1
-31,0.45333333333333337,223.43432225242486,1.1519736842105264,P1
-74,0.20727272727272725,543.527263562996,1.2123447204968945,P1
-32,0.7318181818181818,212.5280616767734,1.4697855750487332,P1
-27,0.23199999999999998,263.21096443119995,1.8095238095238095,P1
-21,0.27713625866050806,49.882571165002446,1.8986814712005549,P1
-22,0.3413333333333333,211.2320194380461,0.9563268589817263,P1
-36,0.20727272727272725,521.8463645058494,1.5158937663409935,P1
-4,1.0,64.60379815973079,1.0811491935483872,P2
-5,1.3253012048192774,-9.507485159267162,0.9596273291925466,P2
-58,0.18666666666666668,465.75166385010516,1.1803030303030304,P2
-3,0.5725190839694656,0.564100642015319,1.3406827880512093,P1
-25,0.819047619047619,77.55485765773255,1.0881410256410258,P1
-15,0.4666666666666666,124.76017621546225,1.4410543130990414,P1
-50,0.37142857142857144,170.28650311113984,1.2872727272727273,P1
-5,0.20727272727272725,178.19518205314262,1.5780737309399728,P1
-8,0.4184615384615385,160.57355220586123,1.1509615384615386,P2
-3,1.9097222222222223,96.72801496277953,0.8663922907046778,P2
-18,0.4666666666666666,123.14130613711222,1.3047711781888998,P1
-4,0.20727272727272725,208.00022550978838,1.2049180327868851,P1
-8,0.27713625866050806,-4.918012006997515,4.572877059569077,P1
-220,0.23199999999999998,217.2818782543893,inf,P1
-5,0.509090909090909,20.438533568286175,1.0128802411619622,P2
-6,1.6666666666666667,-9.149870764601474,0.8545454545454547,P2
-29,0.9473684210526316,77.57871588168928,1.0,P1
-23,1.1627906976744187,-54.832941413418666,0.7921607378129116,P2
-52,1.9642857142857144,81.22297272464425,0.9871794871794872,P1
-2,1.4331210191082802,-58.68871068189401,1.0833333333333335,P2
-145,0.305,206.74072954290432,inf,P1
-3,0.45333333333333337,34.67252488108011,1.2624305824615782,P1
-49,0.23199999999999998,310.59080787522294,1.0248033877797944,P1
-308,0.11888888888888889,118.2383061734397,inf,P1
-19,0.20727272727272725,265.7201537081919,2.896433470507545,P1
-12,2.734375,-23.67621604711826,1.066326530612245,P2
-12,0.40923076923076923,76.08269665843363,1.4676190476190478,P2
-25,0.86,60.34976213051118,1.2351029252437704,P2
-28,0.5496183206106869,408.6582156886011,1.236067926333413,P2
-34,0.23199999999999998,174.5428735469793,1.6403508771929827,P1
-55,0.40923076923076923,269.0237349414897,1.4267211997273346,P1
-22,0.45333333333333337,172.74468327379077,1.083826429980276,P1
-27,0.509090909090909,172.02644249667924,0.9379310344827585,P1
-69,0.509090909090909,284.9144321143815,inf,P1
-53,0.17076923076923078,551.8292955815025,1.7844231791600214,P1
-10,0.509090909090909,89.3502139646373,1.0765948367825902,P1
-5,1.0,47.55681102880931,1.3598375784422296,P1
-4,0.509090909090909,-12.721958951273336,1.784786641929499,P1
-46,0.45333333333333337,174.40832183927205,1.2347560975609757,P1
-25,1.2650602409638556,188.78334054830998,1.3496732026143792,P1
-24,0.305,154.44283417247948,1.5465608465608465,P1
-308,1.0555555555555556,-95.3766739984651,1.0163265306122449,P2
-24,1.1627906976744187,103.34523540719465,1.1923076923076923,P1
-41,0.40923076923076923,225.96336694609272,1.2671849815113303,P1
-16,0.40923076923076923,127.5076254405742,1.29625,P1
-1,1.0555555555555556,-57.322098868004105,0.8666666666666668,P1
-380,0.20727272727272725,283.8671983821532,1.04,P1
-19,0.27713625866050806,192.21541125033696,1.3191489361702127,P1
-19,0.3333333333333333,264.025096468278,1.4242424242424243,P1
-21,0.3333333333333333,205.94949892359318,0.9637411047102676,P1
-48,0.6,201.32565821052435,1.3118012422360248,P1
-25,1.0,5.968624862017805,0.971782700421941,P2
-10,0.09454545454545454,220.4733189505871,1.4565903168289676,P1
-21,0.20727272727272725,153.05058230529835,1.6504629629629628,P1
-18,0.28175519630484985,402.523008157327,1.3181063122923586,P1
-21,0.37142857142857144,136.1497398670915,1.2493023255813953,P2
-7,0.6624472573839663,58.321070455454446,0.9761904761904762,P1
-2,1.3253012048192774,-41.000971290209236,1.0114285714285713,P1
-12,0.819047619047619,160.74871325870754,1.2127702978376171,P1
-16,0.4666666666666666,106.62308702041469,1.09717868338558,P2
-11,0.9,39.626670534742516,0.9251282051282051,P2
-3,0.18666666666666668,212.1126355713991,1.2115403813517023,P2
-32,0.5236363636363636,229.64671910839343,1.1150171051079392,P1
-7,0.39117647058823535,127.64930287586708,1.24,P1
-5,0.6624472573839663,237.88851769423536,1.0419978323699421,P1
-45,0.40923076923076923,169.17331732300408,1.06,P2
-31,0.3333333333333333,147.33099631424375,1.3953488372093024,P2
-15,0.23199999999999998,246.55279023320577,1.1582142857142856,P2
-26,1.0,-51.868309302556554,1.3631336405529955,P2
-231,0.2577777777777778,257.31135464435056,inf,P1
-13,1.1627906976744187,-31.463403608139515,0.9715399610136453,P1
-17,2.734375,72.82548655527785,0.23715415019762834,P2
-19,0.7904761904761904,77.56696317315163,1.5166666666666666,P2
-39,1.3664596273291927,-69.78225072877194,0.576923076923077,P2
-81,1.6666666666666667,9.615610831305275,1.2181818181818183,P2
-33,0.3823529411764706,136.9468123363804,3.1142857142857143,P1
-17,0.7904761904761904,24.454092172964693,0.4074074074074074,P1
-73,0.3333333333333333,152.33266989275808,2.4170403587443947,P2
-13,1.9642857142857144,-30.938264030416804,0.394736842105263,P1
-749,0.3333333333333333,16.66449217655122,inf,P1
-28,1.9642857142857144,-86.56319920072997,0.82,P2
-37,0.305,173.42561265459085,1.2500000000000002,P1
-12,1.1627906976744187,-22.162937619821832,0.8820512820512819,P1
-75,0.23199999999999998,416.07513244815823,1.6666666666666667,P2
-96,0.135,477.4858662119816,3.5507246376811596,P1
-45,0.40923076923076923,179.90893252441106,0.9757575757575757,P1
-49,0.3333333333333333,126.0650345273068,inf,P1
-79,0.17076923076923078,396.8507255084585,1.9250000000000003,P1
-19,1.8194444444444446,113.62611350626617,0.7580824972129319,P2
-323,0.6,169.39911060954591,2.382629107981221,P2
-87,0.3333333333333333,297.0462011060822,1.3833992094861658,P1
-10,0.45333333333333337,116.13038394709497,1.331168831168831,P1
-15,0.6977777777777778,-5.389906296040408,0.8735632183908046,P1
-267,0.20727272727272725,112.0504897895778,0.7892857142857143,P2
-253,0.3333333333333333,47.812396271238185,0.9302325581395348,P2
-11,0.45333333333333337,177.1322987212368,2.359756097560976,P2
-95,0.18666666666666668,442.56650385630496,1.5816326530612248,P2
-316,0.27713625866050806,291.986129205731,1.3943661971830987,P1
-65,0.86,89.13883604174612,1.2606060606060605,P2
-36,0.40923076923076923,129.33710606018235,0.9649122807017545,P1
-75,0.17076923076923078,384.79627841714137,1.836627140974967,P1
-50,0.5496183206106869,317.60407685083123,1.3955479452054795,P1
-18,1.0555555555555556,43.06531756984441,1.25,P1
-54,0.7318181818181818,217.22549332512995,1.1136363636363638,P1
-377,0.2622222222222222,447.2879712920262,2.8997867803837956,P1
-38,0.86,170.7447502132652,1.09009009009009,P1
-53,0.37142857142857144,193.9197357020148,1.2839506172839505,P1
-23,0.6624472573839663,47.065204221602244,1.125,P1
-18,0.5236363636363636,156.18931546460294,1.0182351025724519,P1
-7,0.612,156.31514076971644,1.92,P2
-229,0.26666666666666666,111.97616271036668,0.8245283018867925,P1
-25,0.5236363636363636,119.07938587385138,1.4362259755387305,P1
-119,0.18666666666666668,410.7856552200167,1.337313432835821,P1
-41,0.612,282.57227538510483,1.0486891385767791,P1
-8,0.612,56.70092405332139,0.9869433754810334,P2
-58,0.3125,324.4926419737426,1.1875,P1
-82,0.37142857142857144,207.3584190057402,1.5295566502463054,P1
-24,0.26666666666666666,267.21445101071413,2.606707317073171,P2
-30,0.28175519630484985,206.77868679221274,2.411010558069382,P1
-1,1.1111111111111112,40.13872712130251,0.9914529914529913,P1
-194,0.20727272727272725,114.09034692714795,inf,P1
-20,0.612,-18.83927941342563,1.1980056980056981,P1
-219,1.4285714285714284,86.06315049003842,0.5079365079365079,P2
-32,0.05941176470588235,348.8707559841271,2.0050125313283207,P1
-36,0.9,-33.313226572118765,0.49999999999999983,P2
-28,0.5236363636363636,54.260743589952426,inf,P1
-181,0.7545454545454544,229.5845787224116,inf,P1
-81,0.135,220.82953973221515,1.4656862745098038,P1
-23,0.135,218.80452645452783,1.3504273504273503,P1
-62,0.819047619047619,-155.76172970184894,0.8272727272727274,P1
-200,0.5236363636363636,58.04304672497847,inf,P2
-74,0.26666666666666666,195.58509199546256,1.9780219780219785,P1
-126,0.4666666666666666,351.8795410222767,0.9578947368421054,P2
-11,0.9,-9.0139608097561,0.8862019914651493,P2
-101,0.05941176470588235,361.0987654710152,1.807327001356852,P1
-116,0.15714285714285717,185.660473046466,1.1363636363636365,P1
-24,0.7545454545454544,124.52176635231012,1.0993565274293815,P1
-10,5.8558558558558556,-249.6376190138635,0.872093023255814,P1
-222,0.10600000000000001,307.237649643482,1.225071225071225,P1
-18,0.20727272727272725,29.021095406398445,5.728706624605678,P1
-56,1.7466666666666668,60.92766868094691,1.4999999999999998,P1
-9,1.7466666666666668,-62.62802448648108,0.7733333333333333,P1
-102,0.5725190839694656,151.33633636625245,1.223577235772358,P1
-39,0.37142857142857144,310.39847065237836,inf,P1
-102,0.17076923076923078,284.5445152814641,0.9727272727272727,P1
-10,1.2209302325581397,22.679091717925758,2.000000000000001,P2
-422,1.1111111111111112,69.20331734749038,0.6191520467836258,P2
-264,0.10600000000000001,294.7287799047401,inf,P1
-41,0.048095238095238094,472.35779194492693,1.7682616667652449,P1
-52,0.28175519630484985,223.87452436294166,0.923076923076923,P1
-294,1.3253012048192774,134.35898771397547,2.258278145695365,P2
-10,3.2,41.144801807815156,0.7575757575757576,P2
-63,1.7466666666666668,22.681589268255266,0.8027210884353742,P2
-32,0.135,300.91175741447455,1.408947700063012,P1
-77,0.18666666666666668,187.0762735116025,1.5,P1
-31,0.5236363636363636,99.62727759311315,1.247191011235955,P2
-64,0.23199999999999998,217.49303153731853,3.3333333333333335,P1
-108,0.11888888888888889,423.5890021577334,1.15,P1
-42,0.4666666666666666,209.591976157898,1.3243243243243243,P2
-1,1.0,18.435170803677465,0.9458128078817732,P2
-75,0.048095238095238094,641.9681839929269,1.550250885478158,P1
